Time	ID	Name	Location	Retweet_time	Tweet
2018-05-08 08:57:10	332897589	loislane	Texas, USA	15440	rt AT_USER today it was my great honor to thank and welcome heroic crew members and passengers of southwest airlines flight 1380 
2018-05-08 08:51:27	837384658623086593	Hamza Bashir Ahmad		0	pickup truck crashes into southwest airlines plane at baltimore airport _URL
2018-05-08 08:49:52	744868727871635456	crewroom		0	pickup truck hit a southwest airlines boeing 737 _URL
2018-05-08 08:43:24	2197262139	Deborah Griffin		0	pornu sex naked girls on beach video naked flexible girls guys southwest airlines girl naked looking for _URL
2018-05-08 08:40:35	956574676339253248	GN magazine		0	pickup truck crashes into southwest airlines plane at baltimore airport _URL
2018-05-08 08:31:10	1700960346	samantha eldredge	www.supergirlwraps.com	0	can t wait to snuggle my mini me traveling to indianapolis indiana from southwest airlines at tpa _URL
2018-05-08 08:15:40	3798236174	upen kumar mahato		0	pickup truck crashes into southwest airlines plane at baltimore airport _URL
2018-05-08 08:01:40	2360668272	R.T	Greater Noida, India	0	passenger on flight with engine explosion sues southwest airlines luvtyagiwinninghearts _URL _URL
2018-05-08 07:40:13	63517897	David DiGregorio	New York	0	southwest airlines plane struck by truck at bwi airport wjla wjla _URL
2018-05-08 07:34:52	2277643500	Shankar Dev Koppala		16	rt AT_USER airline news southwest airlines plane struck by truck at bwi airport in maryland _URL _URL
2018-05-08 07:32:56	2555376348	TravelersUnited.org	Washington, DC, area	1	rt AT_USER the faa published a new awd requiring airlines to perform ultrasonic tests by 8 31 on cfm56 7b engine of fatal southw 
2018-05-08 07:32:52	982306708025434113	TRACEY SWANN	Huntsville, AL	2	rt AT_USER passenger who survived a fatal flight is suing southwest airlines _URL aircraft lawsuit passengers
2018-05-08 07:24:14	532055150	TravelPRNews.com	Global	0	AT_USER mineta san jose international airport welcomes southwest airlines new nonstop service to orlando _URL
2018-05-08 07:11:12	2335960920	Google News US	Mountain View, CA	0	pickup truck crashes into southwest airlines plane at baltimore airport _URL
2018-05-08 07:00:32	3345930844	Spotifly		0	live feed hawaiian airlines ceo irked by southwest buzz _URL
2018-05-08 06:51:16	861679744710057985	NewsUpdate24 Extra	www	0	viv 20180508 63005 usa vehicle incident usa north america the federal aviation administration on monday was _URL
2018-05-08 06:45:04	70973588	Zsolt Boszormenyi	Budapest, Hungary	0	rsoe edis event report the federal aviation administration on monday was investigating a collision between a sout _URL
2018-05-08 06:43:35	1584003230	Chase Fewell		0	had a perfect sunset the other day southwest airlines at san _URL
2018-05-08 06:01:42	213630806	Klaus D. Schinzel	Cologne Köln / Germany	0	pickup truck hit a southwest airlines boeing 737 _URL
2018-05-08 05:47:31	959127249810264064	callmedace		0	book you flights and confirmation southwest airlines you ll still take it
2018-05-08 05:45:04	206076432	k.srinivasan	New Delhi	0	watch internal investigation is underway as truck crashes into AT_USER plane _URL
2018-05-08 05:45:02	719293916	Camila		15	rt AT_USER photo pickup truck crashes into southwest airlines plane at baltimore airport the plane had just arrived from fort la 
2018-05-08 05:35:16	63517897	David DiGregorio	New York	0	pickup hits southwest airlines plane at baltimore airport dallas news blog _URL
2018-05-08 05:14:58	123356102	Glenville Morris	Edinburgh, Scotland	0	oh god yes finally only 7 years after passbook google are supporting boarding passes offline inside google pa _URL
2018-05-08 05:01:11	284981454	I 💙💜 10 & 26!!	Huntingdon Cambridgeshire	0	i liked a AT_USER video _URL truck crashes into southwest airlines plane
2018-05-08 04:59:34	1668692647	Vertigo [:@: BLFC	San Lorenzo, CA	6	rt AT_USER it s a 737 not a fucking deer it didn t just jump out in front of you _URL
2018-05-08 04:41:16	894513966143213569	LoverFuLL-OBI		0	pickup truck crashes into southwest airlines plane at baltimore airport _URL _URL
2018-05-08 04:35:00	17058133	Eye on L.A. Aviation	Los Angeles, CA	0	dallas says it has a plan to resolve southwest delta fight for love field gates dallas news _URL
2018-05-08 04:16:52	59034533	Shannon Kuiper	Albuquerque, NM	2	rt AT_USER video truck crashes into southwest airlines plane _URL
2018-05-08 04:14:55	46883587	Travel World		0	pickup truck strikes southwest plane at baltimore airport _URL
2018-05-08 04:11:22	877227248922890240	Aviation Tweets	Sheffield, England	0	pickup truck crashes into southwest airlines plane at baltimore airport _URL
2018-05-08 04:10:12	1878085399	Snake Oil Bot	Outside your door	0	the all new corselet from southwest airlines co better than a fledgling truckler 
2018-05-08 04:00:00	13115682	azcentral	Arizona	2	video truck crashes into southwest airlines plane _URL
2018-05-08 03:44:19	264547754	BR		0	dallas says it has a plan to resolve southwest delta fight for love field gates dallas news _URL
2018-05-08 03:44:08	46657423	Oscar Garcia	San Salvador.	2	rt AT_USER the federal aviation administration is calling for repeated inspections on the types of fan blades that came apart in the engine 
2018-05-08 03:32:03	17379685	NBC Los Angeles	Southern California	2	the federal aviation administration is calling for repeated inspections on the types of fan blades that came apart _URL
2018-05-08 03:23:46	749025764327067648	#HoldTheFBIAccountable	Ireland	21	rt AT_USER 23 on behalf of a grateful nation potus thanks the pilot of southwest airlines flight 1380 a former navy top gun jet f 
2018-05-08 03:21:23	46009724	Anana~Ari	Obidos, Portugal	9	rt AT_USER the southwest airlines pilot that guided a plane to an emergency landing yesterday in philadelphia went to school at mid 
2018-05-08 03:19:38	817359713570586624	Terry Topercer		0	AT_USER all to common and get used to it with gary peterson as ceo of southwest airlines
2018-05-08 03:09:58	961413974079299584	Fallnmoon	North Carolina, USA	1	rt AT_USER how about the ceo of southwest airlines he s just as dirty in my book way to many incidences in such a short time so 
2018-05-08 03:01:45	180729501	めた		0	pickup truck strikes southwest boeing 737 at baltimore airport _URL via AT_USER
2018-05-08 02:57:43	453113206	KERRY K DOWNS	on the ground	0	check out 8 ata psa southwest valujet american airlines crew junior jr pilot wings pin lot _URL via AT_USER
2018-05-08 02:57:16	827567485675249664	Terry	Iowa, USA	1	how about the ceo of southwest airlines he s just as dirty in my book way to many incidences in such a short time _URL
2018-05-08 02:53:01	933697561306607616	Slot World Casino	Carson City, NV	0	text all your girlfriends and join us for ladies night every tuesday night at slotworld casino the first 100 ladie _URL
2018-05-08 02:43:09	624989766	Jenn Fike	Pennsylvania, USA	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-08 02:42:24	213328236	a beltran		13	rt AT_USER people don t remember the details they remember the feelings _URL
2018-05-08 02:40:28	57523808	Jan	Michigan	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-08 02:40:09	178791440	heebyjeebies	lost	0	3 southwest airlines incidences in the past 3 weeks and i fly with them saturday 
2018-05-08 02:38:53	61661638	US Banking News	Sioux Falls, SD	0	southwest airlines luv stock rating lowered by valuengine _URL stocks
2018-05-08 02:27:33	982106642433982464	Alexandra Vieille		0	today in class in our discussion on how to overcome resistance we talked about how southwest airlines focuses on _URL
2018-05-08 02:24:21	22389505	Daniel Ryan		0	AT_USER AT_USER as a million mile traveler i ve used them all the only u s airlines i will fly now are _URL
2018-05-08 02:21:32	3998182646	Mike Foley		1	rt AT_USER the more i fly other airlines the more i love southwest airlines southwest efficient
2018-05-08 02:21:06	2920258887	Dakota Financial		0	southwest airlines luv downgraded to sell at valuengine _URL
2018-05-08 02:17:47	849417718642159616	The Markets Daily		0	southwest airlines luv downgraded to sell at valuengine _URL
2018-05-08 02:16:57	20433493	Adam Longo	Washington, DC	0	southwest airlines running through a streak of bad luck right now passengers kept on board for 2 hours after tru _URL
2018-05-08 02:13:51	40059351	Lamar Butler	Washington, DC	0	lebron has anunoby in a real life wanna get away for awhile southwest airlines commercial right now
2018-05-08 02:13:11	869937832776912899	Mooseballs	Island Park, ID	0	truck crashes into southwest airlines plane _URL how can this happen 
2018-05-08 02:12:22	7212562	Southwest Airlines	Dallas, Texas	0	AT_USER southwest airlines does not condone discrimination or prejudice in any form indeed we want and so _URL
2018-05-08 02:01:15	791805594537693185	Lyft Promo Code		0	_URL love money get a 50 credit with lyft lt lt coupon code is parx gt gt southwest airlines we are the deal guys 
2018-05-08 01:59:30	16170802	Scott Strumello	New York, NY USA	1	rt AT_USER southwest airlines to launch hawaii flights from san jose _URL
2018-05-08 01:57:51	177192957	Donten Photography	Englewood, Florida	0	 AT_USER flight 4446 n272wn on approach to runway 1l at tampa international airport following a flight from _URL
2018-05-08 01:55:07	76678592	Chadds Ford Travel	Chadds Ford	0	 southwestairlines disregard for safety the smoking gun and evidence southwest airlines blind eye on aircraft sa _URL
2018-05-08 01:53:08	3164493540	UnForgeting LA	Los Angeles, CA, USA	0	disney world trips southwest launches san jose orlando flights _URL san jose southwest airlin _URL
2018-05-08 01:49:41	349271715	Shay	Baltimore, MD 	0	southwest airlines is having the worst month contemplating whether death is worth the cheap ass tickets that are s _URL
2018-05-08 01:49:14	175828319	Nancy Bakos		1	rt AT_USER what the hell a steady and constant wave of malfunctions recklessness and simple incompetence from airplanes to 
2018-05-08 01:47:57	633446457	Vince		0	AT_USER AT_USER airlines thank you southwest for a flawless trip to mexico unlike the unfriendly skies of _URL
2018-05-08 01:46:19	733159108077981697	Juan Andrés Rincón G	Ciudad de México Mi 💕 en Qro	1	rt AT_USER pickup truck strikes southwest boeing 737 at baltimore airport a southwest airlines flight arriving to baltimore washington 
2018-05-08 01:42:13	529568730	(Tamara) Regan Ranch	Northern California	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-08 01:36:59	3118973228	Mish	Canada	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-08 01:34:06	2936352876	Crewiser		1	pickup truck strikes southwest boeing 737 at baltimore airport a southwest airlines flight arriving to baltimore w _URL
2018-05-08 01:28:57	942580290525970432	lizardkingn	Master of Puppets, WA, USA	0	AT_USER AT_USER kate i might say something bad here but i guess it s good a dog has the window seat after wh _URL
2018-05-08 01:27:39	61107883	Tim Grattan	Lorain & Guernsey Co., Ohio	0	AT_USER southwest or delta airlines 
2018-05-08 01:18:14	2851308235	Visit Rancho Cordova	Rancho Cordova, CA	0	 aloha hawaii californian s are excited to visit via the new flights on AT_USER come visit us in the capita _URL
2018-05-08 01:11:26	25465131	Tom Risen	Washington, D.C.	2	rt AT_USER here s engineering detail on what caused the fatal southwest airlines accident and why the faa wants those plane engine mode 
2018-05-08 01:09:55	740150364	Modern Aircrafts		0	pickup truck strikes southwest boeing 737 at baltimore airport usa today _URL
2018-05-08 01:08:15	2550721957	Zoozler	Cincinnati, OH	1	rt AT_USER after last month s deadly southwest airlines flight an investigation was launched to understand why a piece of its engine sm 
2018-05-08 01:04:00	975215061059780609	scott stahler		0	AT_USER AT_USER AT_USER AT_USER love your show on southwest airlines and other airlines problems ai _URL
2018-05-08 01:01:44	586165566	Bonnie Madden		0	another southwest airlines incident this morning in baltimore where one of southwest s own trucks ran into a plane _URL
2018-05-08 00:41:22	1479760038	Austin McIntosh✈️	Knoxville, TN	3	rt AT_USER southwest airlines plane struck by truck at baltimore airport bwi _URL
2018-05-08 00:40:36	19120619	David Colapinto	Washington, DC	7	rt AT_USER federal investigators were assigned last year to monitor southwest airlines maintenance operations the federal aviation a 
2018-05-08 00:40:19	63517897	David DiGregorio	New York	0	southwest airlines plane struck by truck at bwi airport wjla wjla _URL
2018-05-08 00:35:30	798841705592037377	CONNIE BEE 💘		0	AT_USER AT_USER you ll earn 3x points on restaurants amp travel and 1x points on everything else csr points can b _URL
2018-05-08 00:34:01	20199542	News 96.5 (WDBO)	Orlando, FL	0	southwest airlines plane pickup truck collide at baltimore s bwi airport _URL news965 wdbo _URL
2018-05-08 00:32:33	20577889	PLANEtalking	Devon, UK and Around the World	0	pickup truck strikes southwest boeing 737 at baltimore airport _URL _URL
2018-05-08 00:31:34	567730646	TransparINT	New York Metro	0	crisis of the week fatal flight creates turbulence at southwest airlines _URL wsj _URL
2018-05-08 00:30:49	33407950	eTurboNews (eTN)	global in 226 countries	0	southwest airlines now flies to orlando nonstop from silicon valley sjc _URL _URL
2018-05-08 00:30:00	21763419	Lisa Crane	Birmingham, AL	0	southwest airlines cannot catch a break _URL
2018-05-08 00:29:35	33407950	eTurboNews (eTN)	global in 226 countries	0	southwest airlines now flies to orlando nonstop from silicon valley sjc _URL _URL
2018-05-08 00:27:51	231118553	Christopher	NY	0	AT_USER that s yooooo best friend g southwest the way to go hella cheap and don t get charged for bags spirit airlines sketchy af 
2018-05-08 00:25:08	33407950	eTurboNews (eTN)	global in 226 countries	0	southwest airlines now flies to orlando nonstop from silicon valley sjc _URL _URL
2018-05-08 00:24:49	33349844	Kate Sweeney	York, PA	0	look i could actually read this story and learn the real explanation but i prefer the story i just made up in my _URL
2018-05-08 00:21:21	816185093035266049	Breaking News	New York, USA	2	rt AT_USER truck crashes into southwest airlines plane _URL _URL
2018-05-08 00:19:49	2396989147	Charles G. Wolf	New York, NY	0	AT_USER good lord southwest airlines sure has some bad karma 
2018-05-08 00:17:39	19424560	Zach Ramsey		0	the movie thor is a perfect example of commercials in movies why does a tiny town in new mexico desert have a bank _URL
2018-05-08 00:12:05	2422751880	USA news 2017	United States of America	2	truck crashes into southwest airlines plane _URL _URL
2018-05-08 00:11:05	216069324	Grant David Gillham	Puerto Vallarta, Jalisco	0	 and those feelings develop based on our cumulative experiences a combination of the shared experiences we all hav _URL
2018-05-08 00:10:58	971105817171808261	I'll be Bach	N. EAST, PA	0	AT_USER AT_USER could it perhaps be a southwest airlines jet with a faulty fan blade in one of it s _URL
2018-05-08 00:01:42	2252466188	The Enigma Casebook	World Of Mystery	4	rt AT_USER pickup truck crashes into southwest airlines plane _URL via AT_USER
2018-05-08 00:00:17	30012029	NWA Democrat-Gazette	Northwest Arkansas	0	 campbell said gwen haniff station manager in little rock for southwest airlines was informed of the situation an _URL
2018-05-07 23:50:50	67751753	Stewart Smith, Wembley land speculator	Sol III	9	rt AT_USER southwest airlines plane struck by truck at bwi airport _URL _URL
2018-05-07 23:45:00	113474827	SD Regional EDC	San Diego, Calif.	0	can you say aloha AT_USER has announced nonstop flights from sandiego to the hawaiian islands _URL
2018-05-07 23:44:35	121672795	Lisa	Beautiful BC	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-07 23:40:59	166333185	Miss Anderson	Chicago 💕 Atlanta 🏡	0	i feel so bad traveling with a delta airlines blanket on southwest but hey i love my blankey 
2018-05-07 23:39:04	872462977	Nick12k_LovesJesus💟	Perry, GA	10	rt AT_USER southwest airlines faces a new federal investigation this morning after the company s second mid air scare in about two 
2018-05-07 23:33:43	36093576	bob bosken	Columbus Ohio	0	so if you want to give the middle finger to southwest airlines bullshit policy of restricting internet telephony w _URL
2018-05-07 23:29:25	799985250428473345	Bernadette	Great state of TEXAS 	1	rt AT_USER AT_USER AT_USER AT_USER AT_USER it s time to put mueller amp his team on southwest airlines window 
2018-05-07 23:27:19	840654736772628480	luwuna	tu corazón	0	AT_USER wifey ilysm dont u ever forget u stan las mamas de vacas cutie little baby song selection _URL
2018-05-07 23:25:31	1443918637	Alex M. Johnson	California, USA	0	okay southwest airlines let s do this again traveling to lax from sacramento international airport _URL
2018-05-07 23:21:17	3801121633	The New York Bulletins		0	truck crashes into southwest airlines plane _URL
2018-05-07 23:21:00	741209969886920704	International Flight News	HAM | DUS	3	southwest airlines plane struck by truck at baltimore airport bwi _URL
2018-05-07 23:16:54	39680323	~PrinceFame~•TDP•	GA✈️NC	0	i liked a AT_USER video _URL truck crashes into southwest airlines plane
2018-05-07 23:14:32	63720592	geopost 24/7	Dubai	0	truck crashes into southwest airlines plane _URL _URL
2018-05-07 23:07:40	13895312	Stan Yee	↔WAS→NYC→HKG ↔TYO↔SFO	0	southwest airlines is having a very bad spring _URL
2018-05-07 23:07:06	8357192	Lindsey Mastis	Washington, DC	9	 southwest airlines plane struck by truck at bwi airport _URL _URL
2018-05-07 23:05:44	59249179	USA TODAY Video	USA TODAY HQ, McLean, Va.	0	truck crashes into southwest airlines plane _URL _URL
2018-05-07 22:59:25	36246939	Mark Albert	Washington, D.C.	1	rt AT_USER in the dc area turn on AT_USER at 7p to watch our AT_USER with AT_USER talking about recent safety issues at so 
2018-05-07 22:59:17	2223543631	WindowPub	Lebanon	0	 x8 southwest airlines coupons drink voucher ticket exp 9 30 18 fast shipping _URL _URL
2018-05-07 22:58:09	817049481141252096	The Voyage Report	Worldwide	1	in the dc area turn on AT_USER at 7p to watch our AT_USER with AT_USER talking about recent safety issues _URL
2018-05-07 22:55:33	1434304040	Jenny	British Columbia, Canada	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-07 22:55:30	71361067	Todd Nibbe	ÜT: 42.920332,-78.745855	0	love the choice the graphic designer made southwest southwest airlines _URL
2018-05-07 22:54:56	66455128	Shane L. Bishop	Fairview Heights, IL	0	forgot to check in early on my southwest airlines flight i am anticipating a wide choice of middle seats 
2018-05-07 22:54:19	727977791602438144	GregoriaTravels 2.0	Venezuela	3	rt AT_USER hawaiian airlines ceo irked by southwest buzz _URL travel localguides ttot
2018-05-07 22:52:44	423631989	Horny Toed	Sussex	1	rt AT_USER more amp more runway accidents _URL
2018-05-07 22:51:00	39829513	Tim Kawakami	San Francisco, CA	0	just back home note the renovations to the southwest airlines terminal at lax are very nice side note i just wi _URL
2018-05-07 22:46:13	808666390655889408	Ken	Earth	0	pickup truck hits southwest airlines plane at baltimore airport _URL
2018-05-07 22:37:11	96236736	Los Angeles RMH	Los Angeles, CA	0	we re so thankful for the incredible donation from the wonderful people at southwest airlines evelyn gravett and h _URL
2018-05-07 22:33:24	985309669806804992	William Chu	Sands Point, NY	0	my favorite airlines are united southwest and spirit
2018-05-07 22:31:53	348797313	Cheryl Foley	Kansas City	1	the more i fly other airlines the more i love southwest airlines southwest efficient
2018-05-07 22:26:44	16787889	It's Kelly!	Baltimore, Maryland	0	truck crashes into southwest airlines plane at bwi _URL
2018-05-07 22:24:46	14586896	101.7FM/1150AM WDEL	Wilmington, DE	0	what led to a pick up truck striking a southwest airlines plane on the ground at bwi netde _URL
2018-05-07 22:14:11	232326978	Sherry Lee Campbell	DeLand, Ormond, Daytona Beach	1	rt AT_USER a southwest airlines plane was struck by a pickup truck _URL _URL
2018-05-07 22:08:45	849750512840744960	glister	Victoria, Australia	3	rt AT_USER southwest airlines plane struck by truck at bwi airport in maryland southwestairlines bwi avgeek _URL
2018-05-07 22:08:26	430808910	William Butler	Palo Alto	0	how two companies can be so similar and yet so different cx customerfirst customerisking _URL _URL
2018-05-07 22:05:06	19733334	RockCheetah	Irving, TX	0	southwest airlines to serve hawaii nonstop from california airports in oakland san diego _URL
2018-05-07 22:02:06	1156206252	AVN News Feed	Philadelphia, Pa	0	trump hosts crew passengers of southwest airlines flight 1380 _URL _URL
2018-05-07 22:00:06	22261883	Nikki Kravanis		0	sitting on the plane first stop vegas southwest airlines in santa ana ca _URL
2018-05-07 21:58:15	2848975651	Kathy Minaert	New Hampshire, USA	0	southwest and united airlines this 1 simple quote explains the huge difference _URL _URL
2018-05-07 21:58:04	979166264609427456	Matthew Cordasco	Newark,NJ	0	AT_USER fly southwest airlines we no longer only scare the crap out of you when we are in the air 
2018-05-07 21:56:17	2223543631	WindowPub	Lebanon	0	 x4 southwest airlines coupons drink voucher exp 9 30 2018 fast shipping _URL _URL
2018-05-07 21:52:29	19660001	2 Works for You	Tulsa, Oklahoma	0	truck crashes into southwest airlines plane at bwi _URL _URL
2018-05-07 21:45:13	89209954	Selene Montgomery		0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-07 21:43:58	16785032	WMAR-2 News	Baltimore	0	truck crashes into southwest airlines plane at bwi _URL
2018-05-07 21:40:43	971646091933442054	Jasmine Cleopatra ☂️	P411 System Id:  P215406.  " humbly" rated top 3 provider out of 1000’s in Dallas. Please download a VPN to be able to login and read my reviews 	0	i m done with american airlines last time they lost my bag and i went to my dinner date with my flat shoes today _URL
2018-05-07 21:36:17	63517897	David DiGregorio	New York	0	southwest airlines plane pickup truck collide at baltimore s bwi airport atlanta journal constitution _URL
2018-05-07 21:35:41	2319270278	Clinton Kowach	Colorado, USA	2	rt AT_USER southwest airlines plane struck by truck at bwi airport in maryland _URL news bibleprophecy truth 
2018-05-07 21:35:03	93250989	PR Newswire Airlines	Global	0	pickup truck strikes southwest boeing 737 at baltimore airport _URL via AT_USER airlines travel ac
2018-05-07 21:33:00	19733334	RockCheetah	Irving, TX	0	hawaiian airlines ceo irked by southwest buzz _URL _URL
2018-05-07 21:22:18	35086898	Cassandra Jaramillo	Dallas, TX	0	for all the love field travelers out there by AT_USER _URL
2018-05-07 21:22:08	833610408	Jason Miller	Baltimore, MD	0	thanks for the cancellation AT_USER fml southwest airlines at _URL
2018-05-07 21:20:08	614724830	Kenz		0	she s flying southwest airlines _URL
2018-05-07 21:12:58	3272301115	Terrence L. Blackwell, Esq.	Beltsville, MD	0	pickup truck strikes southwest boeing 737 at baltimore airport _URL via AT_USER
2018-05-07 21:10:01	777576403227308033	Brian Timmeny		0	great perspective on how to focus on the customer and create raving fans it s not really about last month or _URL
2018-05-07 21:05:56	56412458	Stephen Conley	Ohio, Newark	0	where were they trying to land that plane _URL
2018-05-07 21:01:40	195043185	Nek💋		0	southwest airlines been having alot of incidents lately 
2018-05-07 20:58:00	1514068152	Airport Webcams		16	airline news southwest airlines plane struck by truck at bwi airport in maryland _URL _URL
2018-05-07 20:51:19	944443319257513985	Globalnews24-7	Melbourne, Victoria	0	new post southwest airlines seen kicking man and young daughter off flight in viral video has been published on g _URL
2018-05-07 20:49:37	32515332	DeLLaware-inc™ Utah	Salt Lake City, UT	45	rt AT_USER truck slams into a southwest airlines plane moments after landing _URL
2018-05-07 20:45:05	1566527653	GreatAlohaRun	Hawaii	0	good news for all our friends and ohana who will be flying to hawaii for the 2019 hawaii pacific health great aloh _URL
2018-05-07 20:45:00	239128760	Amy Silverberg	Los Angeles	2	rt AT_USER petition to run comedy shows like southwest airlines boarding people who check in first go up first 
2018-05-07 20:43:39	21226735	Deanna Harms	Wichita, Kansas, USA	0	good lessons to learn here how southwest s executives responded to news every airline hopes to avoid _URL via AT_USER
2018-05-07 20:40:06	394112602	AviationPros	Fort Atkinson, WI	0	 AT_USER now flies nonstop to AT_USER from AT_USER airports airlines _URL
2018-05-07 20:40:06	21792427	Airport Business	Fort Atkinson, WI	0	 AT_USER now flies nonstop to AT_USER from AT_USER airports airlines _URL
2018-05-07 20:37:50	2705224008	Justine	Washington, DC	0	i might be taking ls but for the real stuff i m taking ws lol thankful i m not flying into bwi today _URL
2018-05-07 20:37:15	4369378039	Turkeydog🇨🇦	Saskatchewan, Canada	0	now i remember _URL
2018-05-07 20:33:12	969044040963432448	Victor Sutton	Reno, NV	1	rt AT_USER passengers on board a southwest airlines flight from florida say a pickup truck hit their plane on the runway at baltimore s airp 
2018-05-07 20:27:08	23026561	FilaFresh	Screwston, Texas	1	rt AT_USER southwest airlines flew a plane full of puppies to help them escape from hurricane harvey _URL
2018-05-07 20:25:49	79539915	Bill Schember	39000 FEET	0	pickup truck strikes southwest boeing 737 at baltimore airport aviation southwestairlinesco _URL
2018-05-07 20:24:44	878017054720262144	Urban Transpo	New York City	0	jet vs pickup truck _URL
2018-05-07 20:23:10	56246250	blacq	United States	0	american airlines southwest employees to get bonus after tax reform reuters no 1 u s _URL AT_USER AT_USER
2018-05-07 20:19:55	20907304	Vickie L Couturier	Southeast	0	enter to win a 150 southwest airlines gift card giveaway _URL
2018-05-07 20:19:23	847523766418755586	newnoticetrump		0	pickup truck strikes southwest boeing 737 at baltimore airport _URL _URL
2018-05-07 20:16:45	46360271	Steve Caloudas	Lone Star State	1	rt AT_USER this will continue to happen as long as airlines hire these chicken shit glorified contract companies to service their a 
2018-05-07 20:16:12	46360271	Steve Caloudas	Lone Star State	1	this will continue to happen as long as airlines hire these chicken shit glorified contract companies to service th _URL
2018-05-07 20:08:56	16568530	KTVN Channel 2 News	Reno, Nevada	1	passengers on board a southwest airlines flight from florida say a pickup truck hit their plane on the runway at ba _URL
2018-05-07 20:06:46	847323605012692993	her eyes get acidic lol	Austin, TX	0	the one time i wish i could afford just one emergency plane flight its now i kind of wish united airlines or amer _URL
2018-05-07 20:03:30	393658106	Jen Austria	Miami Florida	0	followme pickup truck strikes southwest boeing 737 at baltimore airport the incident came to light after a passe _URL
2018-05-07 20:00:45	3180941780	Christina Billias	Ohio, USA	0	see how flying southwest airlines saved our vacation twice _URL airtravel _URL
2018-05-07 20:00:33	163362254	scrappy	Honolulu, Hi	1	rt AT_USER southwest airlines announces hawaiian routes from four california cities forbes _URL
2018-05-07 20:00:24	19560636	SF Business Times	San Francisco	0	will bay area see southwest effect with AT_USER luv new service to hawaii from oakland san jose _URL
2018-05-07 20:00:14	10480582	Debbie E.	Somewhere in Dallas...	0	southwest airlines announced it intends to service hawaii from four california airports oakland san diego mineta _URL
2018-05-07 19:50:11	372938465	Emily Strelow	Ann Arbor, MI	1	rt AT_USER spirit airlines cancelled my flight last night and won t reimburse me for the flight back just paid 560 southwest to fly 
2018-05-07 19:48:09	526179366	JB Tizon	MNL, Philippines	0	phx mco southwest airlines in phoenix az _URL
2018-05-07 19:46:46	875637231112683522	PlaneSpottingIsCool	Worldwide	1	rt AT_USER southwest airlines will regularly inflict live music on trapped passengers _URL via AT_USER avgeeks avg 
2018-05-07 19:45:18	827226240427950081	EuroDelays	Illinois, USA	1	southwest airlines will regularly inflict live music on trapped passengers _URL via AT_USER _URL
2018-05-07 19:40:19	77753418	Matt Corr	Middleboro, MA	0	was able to use this today love it boarding passes on google pay are now live at least for southwest airlines _URL
2018-05-07 19:37:11	3007729947	Josh Wich		0	time to head home traveling to bwi airport from southwest airlines at aus _URL
2018-05-07 19:30:54	33407950	eTurboNews (eTN)	global in 226 countries	0	southwest airlines disregard for safety the smoking gun and evidence revealed _URL _URL
2018-05-07 19:27:47	141120724	WilliamBriggsDDS	San Diego	1	rt AT_USER images from the tarmac show a white pickup truck pinned underneath the front of the plane passengers on board a southwest 
2018-05-07 19:26:17	50047060	BlondeResisterATX	Austin, Texas	1	rt AT_USER AT_USER says i know how significant it is that the hero of southwest airlines flight 1380 capt tammie jo shults 
2018-05-07 19:25:57	48292089	shannon ☾	Houston, TX	9	rt AT_USER pickup truck crashes into southwest airlines plane _URL _URL
2018-05-07 19:24:32	33407950	eTurboNews (eTN)	global in 226 countries	0	southwest airlines disregard for safety the smoking gun and evidence revealed _URL _URL
2018-05-07 19:23:01	83852643	🇵🇷𝖙𝖍𝖊𝖏𝖊𝖘★𝖙𝖊𝖇𝖆𝖓 🏳️‍🌈	Oak Cliff, Dallas	0	dallas says it has a plan to resolve southwest delta fight for love field gates _URL
2018-05-07 19:22:04	762753709172482052	🤔	New York, USA	0	dallas says it has a plan to resolve southwest delta fight for love field gates _URL
2018-05-07 19:16:37	95570416	Cape Cod Daily News	Cape Cod, Massachusetts USA	1	 pickup truck hits southwest jet at baltimore airport ground vehicle crashes into a southwest airlines jet as it w _URL
2018-05-07 19:14:10	149296998	3rdRockHome	USA	0	pickup truck strikes southwest boeing 737 at baltimore airport _URL _URL
2018-05-07 19:13:53	795107478157586432	Nightengalejml2		0	faa sw supervisors discouraged mechanics from reporting some aircraft problems supervisors questioned mechanics _URL
2018-05-07 19:13:44	3224418425	Apple Watch 101		0	boarding passes on google pay are now live at least for southwest airlines apple watch 101 _URL
2018-05-07 19:12:55	212724491	Cory Sharber		0	a vehicle crashed into a plane on a runway in baltimore no injuries were reported and over 100 passengers were det _URL
2018-05-07 19:11:14	18944136	T Chavis	Dallas, TX	0	i think it s back to the drawing board gt gt dallas says it has a plan to resolve southwest delta fight for love field _URL
2018-05-07 19:10:02	796073865608773632	Penney Lawyers	Roseville, CA	0	southwest airlines is still experiencing turbulence as a passenger from april s ill fated flight 1380 sues the comp _URL
2018-05-07 19:09:57	17846372	Mushy C's	Houston (for now)	0	of interest southwest is learning that sometimes you can t win for losing and bad luck comes in bunches _URL
